name;region;url;address;phone;email
Судебный участок № 56 Жигаловского района;Иркутская область;http://56.irk.msudrf.ru;666400, Иркутская область, с. Жигалово, ул. Советская, д. 25;8(39551) 3-11-42 8(39551) 3-21-13 ;su056mirsud38@yandex.ru
Судебный участок № 57 Заларинского района;Иркутская область;http://57.irk.msudrf.ru;666322, Иркутская область, р. п. Залари, ул. Ленина, д. 105;8-39552-2-19-84 8-39552-2-19-84 8-39552-2-19-84 8-39552-2-19-84 ;su057mirsud38@yandex.ru
Судебный участок № 58 Заларинского района;Иркутская область;http://58.irk.msudrf.ru;666322, Иркутская область, р. п. Залари, ул. Ленина, д. 105;8(39552) 2-11-03 8(39552) 2-11-03 8(39552) 2-11-03 8(39552) 2-11-03 ;su058mirsud38@yandex.ru
Судебный участок № 59 г. Зима и Зиминского района;Иркутская область;http://59.irk.msudrf.ru;665383, Иркутская область, г. Зима, ул. Подаюрова, д. 16;;su059mirsud38@yandex.ru
Судебный участок № 60 г. Зима и Зиминского района;Иркутская область;http://60.irk.msudrf.ru;665383, Иркутская область, г. Зима, ул. Подаюрова, д. 16;8(39554) 3-61-50 su060mirsud38@yandex.ru su060mirsud38@yandex.ru su060mirsud38@yandex.ru ;su060mirsud38@yandex.ru
Судебный участок № 61 г. Усть-Кута;Иркутская область;http://61.irk.msudrf.ru;"666781, Иркутская область, г. Усть-Кут, ул. Пролетарская, 1 ""а""";8(39565)40-152 8(39565)40-152 ;su061mirsud38@yandex.ru
Судебный участок № 62 Иркутского района;Иркутская область;http://62.irk.msudrf.ru;664007, г. Иркутск, ул. Поленова, д. 18;53-83-10 53-83-10 ;su062mirsud38@yandex.ru
Судебный участок № 63 Иркутского района;Иркутская область;http://63.irk.msudrf.ru;664007, г. Иркутск, ул. Поленова, д. 18;53-83-11 53-83-11 ;su063mirsud38@yandex.ru
Судебный участок № 64 Иркутского района;Иркутская область;http://64.irk.msudrf.ru;664007, г. Иркутск, ул. Поленова, д. 18;53-84-42 ;su064mirsud38@yandex.ru
Судебный участок № 65 Катангского района;Иркутская область;http://65.irk.msudrf.ru;666610, Иркутская область, с. Ербогачён, ул. Чкалова, д. 11;8 (39560) 21-626 ;su065mirsud38@yandex.ru
Судебный участок № 66 Качугского района;Иркутская область;http://66.irk.msudrf.ru;666202, Иркутская область, п. Качуг, ул. Каландарашвили, д. 37;31835 ;su066mirsud38@yandex.ru
Судебный участок № 67 Казачинско-Ленского района;Иркутская область;http://67.irk.msudrf.ru;"666504, Иркутская область, п. Магистральный, 1 мкр. , д. 36 ""А"".";8 (39562) 4-03-67 8 (39562) 4-03-67 ;su067mirsud38@yandex.ru
Судебный участок № 68 Киренского района;Иркутская область;http://68.irk.msudrf.ru;666700, Иркутская область, г. Киренск, ул. Ленрабочих, д. 48;8 (39568) 4-39-71 8 (39568) 4-39-71 8 (39568) 4-39-71 8 (39568) 4-39-71 8 (39568) 4-39-71 ;su068mirsud38@yandex.ru
Судебный участок № 69 Куйтунского района;Иркутская область;http://69.irk.msudrf.ru;665300, Иркутская область, п. Куйтун, ул. Писецкого, д. 5 Г;8 (395 36) 5-20-90 8 (395 36) 5-20-90 8 (395 36) 5-20-90 8 (395 36) 5-20-90 ;su069mirsud38@yandex.ru
Судебный участок № 70 Куйтунского района;Иркутская область;http://70.irk.msudrf.ru;665300, Иркутская область, п. Куйтун, ул. Писецкого, д. 5 Г;8 (39536) 5-15-56 8 (39536) 5-15-56 8 (39536) 5-15-56 8 (39536) 5-15-56 ;su070mirsud38@yandex.ru
Судебный участок № 71 Мамско-Чуйского района;Иркутская область;http://71.irk.msudrf.ru;666811, Иркутская область, п. Мама, ул. Советская, д. 40;8(39569) 2-14-98 8 (39569) 2-14-98 ;su071mirsud38@yandex.ru
Судебный участок № 72 Нижнеилимского района;Иркутская область;http://72.irk.msudrf.ru;665650, Иркутская область, г. Железногорск-Илимский, квартал 6 а, д. 11;;su072mirsud38@yandex.ru
Судебный участок № 73 Нижнеилимского района;Иркутская область;http://73.irk.msudrf.ru;665650, Иркутская область, г. Железногорск-Илимский, квартал 6 А, д. 11;8 (39566) 31821 ;su073mirsud38@yandex.ru
Судебный участок № 74 Нижнеилимского района;Иркутская область;http://74.irk.msudrf.ru;665650, Иркутская область, г. Железногорск-Илимский, квартал 6 А, д. 11;тел.: 8/39566/ 3-03-71 ;su074mirsud38@yandex.ru
Судебный участок № 75 г. Нижнеудинска;Иркутская область;http://75.irk.msudrf.ru;665100, Иркутская область, г. Нижнеудинск, ул.Октябрьская, д.1;8 8007008698 доп 1 8 8007008698 доп 1 ;su075mirsud38@yandex.ru
Судебный участок № 76 г. Нижнеудинска;Иркутская область;http://76.irk.msudrf.ru;665100, Иркутская область, г. Нижнеудинск, ул.Октябрьская, д.1;8 8007008698 доп 2 8 8007008698 доп 2 ;su076mirsud38@yandex.ru
Судебный участок № 77 г. Нижнеудинска;Иркутская область;http://77.irk.msudrf.ru;665100, Иркутская область, г. Нижнеудинск, ул.Октябрьская, д.1;8 8007008698 доп 3 8 8007008698 доп 3 ;su077mirsud38@yandex.ru
Судебный участок № 78 г. Нижнеудинска;Иркутская область;http://78.irk.msudrf.ru;"665160, Иркутская область, г. Алзамай, ул. Первомайская, д. 54; 665100, Иркутская область, г. Нижнеудинск, ул. Октябрьская, д.1";8 8007008698 доп 4 8 8007008698 доп 4 8 8007008698 доп 4 8 8007008698 доп 4 ;su078mirsud38@yandex.ru
Судебный участок № 79 Ольхонского района;Иркутская область;http://79.irk.msudrf.ru;666130, Иркутская область, п. Еланцы, ул. Пенкальского, д. 4;8(39558)52248 8(39558)52633 8(39558)52633 8(39558)52633 ;su079mirsud38@yandex.ru
Судебный участок № 80 Слюдянского района;Иркутская область;http://80.irk.msudrf.ru;665930, Иркутская область, г. Байкальск, м-р. Южный, квартал 1 д. 27А;;su080mirsud38@yandex.ru
Судебный участок № 81 Слюдянского района;Иркутская область;http://81.irk.msudrf.ru;665904, Иркутская область, Слюдянский район, г. Слюдянка, ул. Кутелева, д. 42;su081mirsud38@yandex.ru 8(39544)44-0-11 ;su081mirsud38@yandex.ru
Судебный участок № 82 г. Саянска;Иркутская область;http://82.irk.msudrf.ru;666300, Иркутская область, г. Саянск, мкрн. Олимпийский, д. 14;8-39553-5-53-01 su082mirsud38@yandex.ru ;su082mirsud38@yandex.ru
Судебный участок № 83 г. Саянска;Иркутская область;http://83.irk.msudrf.ru;666300, Иркутская область, г. Саянск, мкрн. Олимпийский, д. 14;8-395-53-5-07-43 8-395-53-5-89-84 ;su083mirsud38@yandex.ru
Судебный участок № 84 г. Тайшета и Тайшетского района;Иркутская область;http://84.irk.msudrf.ru;665000, Иркутская область, г. Тайшет, ул. Транспортная, д. 44 А;8 (39563) 2-21-63 8 (39563) 2-21-63 8 (39563) 2-21-63 8 (39563) 2-21-63 ;su084mirsud38@yandex.ru
Судебный участок № 85 г. Тайшета и Тайшетского района;Иркутская область;http://85.irk.msudrf.ru;665000, Иркутская область, г. Тайшет, ул. Автозаводская, д. 3-2;8(39563) 2-70-20 8(39563) 2-70-20 8(39563) 2-70-20 8(39563) 2-70-20 ;su085mirsud38@yandex.ru
